0,1,2,3,4,5,6,7,8,9,Class
0.1020902469754219,0.10000526905059814,0.09876113384962082,0.1011752039194107,0.10026202350854874,0.10188905894756317,0.0974917933344841,0.09797829389572144,0.0999826192855835,0.1003643199801445,0.0
0.10196562856435776,0.10002776980400085,0.09863352030515671,0.10134408622980118,0.10022282600402832,0.10193540155887604,0.09754964709281921,0.09795647114515305,0.1000150740146637,0.10034952312707901,0.0
0.10205677151679993,0.100007563829422,0.09864668548107147,0.10127195715904236,0.10025104880332947,0.10198410600423813,0.09755264967679977,0.09791617095470428,0.09991219639778137,0.10040083527565002,0.0
0.10206498950719833,0.10000765323638916,0.09862177819013596,0.10130363702774048,0.10023252665996552,0.10196956992149353,0.09747226536273956,0.09796024113893509,0.09999293833971024,0.10037437826395035,0.0
0.10195031017065048,0.10004372149705887,0.09866369515657425,0.10132858902215958,0.10027483105659485,0.1019596979022026,0.09762191027402878,0.09789910167455673,0.09995561838150024,0.10030252486467361,0.0
0.1021195501089096,0.09994328767061234,0.09870641678571701,0.10108587890863419,0.10029726475477219,0.10195077210664749,0.09762216359376907,0.09788724035024643,0.09979046136140823,0.10059700906276703,0.0
0.10213350504636765,0.1000049039721489,0.09861835092306137,0.10127109289169312,0.10021064430475235,0.10198816657066345,0.09745822101831436,0.09797721356153488,0.09995715320110321,0.10038074105978012,0.0
0.10211643576622009,0.10005881637334824,0.09867015480995178,0.10128026455640793,0.10018684715032578,0.10193388909101486,0.09743789583444595,0.09796903282403946,0.09999999403953552,0.10034669935703278,0.0
0.10206998884677887,0.0998852401971817,0.09867643564939499,0.10102946311235428,0.10041213780641556,0.10197052359580994,0.09773493558168411,0.09787542372941971,0.09976755827665329,0.10057826340198517,0.0
0.10221194475889206,0.09975671768188477,0.09862801432609558,0.1008150577545166,0.10052347183227539,0.10201199352741241,0.09782784432172775,0.09783433377742767,0.0995432585477829,0.1008472591638565,0.0
0.10212058573961258,0.09996522963047028,0.09862083941698074,0.10119932889938354,0.10026741027832031,0.10200709104537964,0.09754620492458344,0.09793520718812943,0.09988334029912949,0.10045477747917175,0.0
0.10211706161499023,0.09995537251234055,0.09881658107042313,0.10103151202201843,0.10025320947170258,0.10188672691583633,0.09759785979986191,0.09790010005235672,0.09979169815778732,0.10064979642629623,0.0
0.10199399292469025,0.09991983324289322,0.0987674742937088,0.1010742336511612,0.10035642981529236,0.10193613171577454,0.09774747490882874,0.09785636514425278,0.09976211935281754,0.10058587044477463,0.0
0.10210727900266647,0.09998854994773865,0.0986713394522667,0.10118693113327026,0.10022018104791641,0.10196653008460999,0.09755875170230865,0.09792589396238327,0.09988206624984741,0.100492462515831,0.0
0.10214103013277054,0.10001561790704727,0.098672054708004,0.10120103508234024,0.10020121932029724,0.10198131948709488,0.09751194715499878,0.09793217480182648,0.09990044683218002,0.10044318437576294,0.0
0.10206931829452515,0.10002920031547546,0.09875939786434174,0.1011786162853241,0.10022956132888794,0.1019170954823494,0.09756734222173691,0.09792077541351318,0.09989597648382187,0.10043267905712128,0.0
0.10214226692914963,0.09997081011533737,0.09863399714231491,0.10119311511516571,0.10023962706327438,0.10197701305150986,0.09749306738376617,0.09797141700983047,0.09993740916252136,0.10044115781784058,0.0
0.10219426453113556,0.10001025348901749,0.09866353124380112,0.10119680315256119,0.10021236538887024,0.10192537307739258,0.09738662093877792,0.09800679236650467,0.10000995546579361,0.10039409250020981,0.0
0.10219544917345047,0.10002397745847702,0.09864423424005508,0.10121750086545944,0.10017680376768112,0.10196332633495331,0.09738343954086304,0.09799988567829132,0.10001731663942337,0.10037811845541,0.0
0.10190162062644958,0.1000242680311203,0.09860068559646606,0.10139727592468262,0.10027139633893967,0.10197535157203674,0.09754981845617294,0.09795185923576355,0.10011943429708481,0.10020838677883148,0.0
0.10206970572471619,0.1000138372182846,0.09859876334667206,0.10132560133934021,0.10023601353168488,0.1019773781299591,0.09744658321142197,0.09798264503479004,0.10004200786352158,0.10030747950077057,0.0
0.10213269293308258,0.10006361454725266,0.09871842712163925,0.10123744606971741,0.10016406327486038,0.1018783375620842,0.09738998115062714,0.0979980081319809,0.10004134476184845,0.10037612915039062,0.0
0.10202600806951523,0.10001535713672638,0.09857886284589767,0.10136693716049194,0.10023477673530579,0.10199704021215439,0.09745041280984879,0.0979725643992424,0.10009540617465973,0.10026252269744873,0.0
0.10214190185070038,0.09999209642410278,0.09856107831001282,0.10126910358667374,0.10021719336509705,0.10201447457075119,0.09745854884386063,0.09798028320074081,0.09999201446771622,0.10037325322628021,0.0
0.10210996121168137,0.1000063568353653,0.09862308204174042,0.10128014534711838,0.10021679848432541,0.10194970667362213,0.09738945215940475,0.09799855947494507,0.10008001327514648,0.10034589469432831,0.0
0.10210205614566803,0.10004816949367523,0.09870360791683197,0.10123298317193985,0.10023067891597748,0.1019052043557167,0.09743938595056534,0.09797285497188568,0.10003937780857086,0.10032565146684647,0.0
0.10208026319742203,0.0999593511223793,0.09864790737628937,0.10117458552122116,0.10029664635658264,0.10196472704410553,0.09755551069974899,0.09794926643371582,0.0999569222331047,0.10041486471891403,0.0
0.10204049944877625,0.10002940148115158,0.0986379086971283,0.10128962248563766,0.10021872818470001,0.10197778046131134,0.09754548221826553,0.09791799634695053,0.09995322674512863,0.10038938373327255,0.0
0.10211030393838882,0.10000546276569366,0.09873292595148087,0.10118619352579117,0.10022389888763428,0.10192947834730148,0.0974726751446724,0.0979652926325798,0.09997329860925674,0.10040048509836197,0.0
0.10211789608001709,0.09999654442071915,0.09869066625833511,0.1011911928653717,0.10021988302469254,0.10194706916809082,0.0975242480635643,0.09794382005929947,0.09989139437675476,0.1004771813750267,0.0
0.10220018774271011,0.09999461472034454,0.09864870458841324,0.10117544233798981,0.10024093836545944,0.10199708491563797,0.0974762886762619,0.09795735031366348,0.09990675002336502,0.10040262341499329,0.0
0.10223826766014099,0.10000120848417282,0.09862960129976273,0.10119009763002396,0.1001548171043396,0.10196149349212646,0.09734894335269928,0.09803815186023712,0.10002747923135757,0.10040992498397827,0.0
0.10214705765247345,0.10003984719514847,0.09869100898504257,0.10122095793485641,0.10017113387584686,0.10193107277154922,0.09741862863302231,0.09798700362443924,0.1000133529305458,0.10037992149591446,0.0
0.10223432630300522,0.10000887513160706,0.09870597720146179,0.10113635659217834,0.10023579746484756,0.10191807150840759,0.09735272079706192,0.09801456332206726,0.10002515465021133,0.10036808997392654,0.0
0.10220349580049515,0.09996820241212845,0.09860566258430481,0.10116114467382431,0.1002957746386528,0.10198192298412323,0.09744086116552353,0.09797771275043488,0.09997143596410751,0.10039384663105011,0.0
0.10209348052740097,0.10005603730678558,0.09866434335708618,0.10129418224096298,0.1002022996544838,0.10194303840398788,0.09742185473442078,0.09796539694070816,0.10004815459251404,0.10031115263700485,0.0
0.10219664126634598,0.09999782592058182,0.09865702688694,0.10115692019462585,0.10018546134233475,0.10195199400186539,0.09741795808076859,0.097975954413414,0.09998224675655365,0.1004779040813446,0.0
0.1021951287984848,0.10002676397562027,0.09861358255147934,0.1012481078505516,0.10019165277481079,0.10194813460111618,0.09732867032289505,0.0980292409658432,0.10008955001831055,0.1003292053937912,0.0
0.10218911617994308,0.10000640898942947,0.09863325953483582,0.10122852027416229,0.10015866905450821,0.10194782167673111,0.09733356535434723,0.09805183857679367,0.1000971868634224,0.10035370290279388,0.0
0.10218813270330429,0.10000057518482208,0.09865855425596237,0.10119335353374481,0.1001913920044899,0.10193832218647003,0.09735415130853653,0.09802930802106857,0.10007157921791077,0.10037471354007721,0.0
0.10208503156900406,0.10001077502965927,0.09852917492389679,0.10135547071695328,0.10020207613706589,0.10200445353984833,0.09741722792387009,0.09799891710281372,0.10008689016103745,0.10030997544527054,0.0
0.1020534336566925,0.10002189129590988,0.09864815324544907,0.10131368786096573,0.1002562865614891,0.1019352599978447,0.09737498313188553,0.09802128374576569,0.10017439723014832,0.10020054876804352,0.0
0.10198887437582016,0.09997736662626266,0.09859363734722137,0.10133358091115952,0.10025407373905182,0.10198301076889038,0.09752508997917175,0.09796903282403946,0.10003753751516342,0.10033775120973587,0.0
0.102046899497509,0.10001404583454132,0.09860659390687943,0.10130982846021652,0.1002100259065628,0.10195956379175186,0.09748607873916626,0.09797871112823486,0.10003640502691269,0.10035184770822525,0.0
0.10201117396354675,0.0999399945139885,0.09852767735719681,0.10129601508378983,0.10028525441884995,0.10205182433128357,0.0976123958826065,0.09792618453502655,0.0999351218342781,0.10041434317827225,0.0
0.10231904685497284,0.09964393824338913,0.09873149544000626,0.10049580037593842,0.1006072387099266,0.10195926576852798,0.09789489209651947,0.09792628139257431,0.09955430030822754,0.10086772590875626,0.0
0.1021430641412735,0.10003944486379623,0.0985824391245842,0.10129571706056595,0.1002144068479538,0.10198953002691269,0.09744033217430115,0.09798882156610489,0.10000036656856537,0.10030581802129745,0.0
0.10222460329532623,0.09998451173305511,0.0986371636390686,0.10117436945438385,0.10021685063838959,0.10199441015720367,0.09742716699838638,0.0979703888297081,0.09991481900215149,0.10045577585697174,0.0
0.10226058959960938,0.09999290108680725,0.09868551045656204,0.10113507509231567,0.10020624101161957,0.10196088254451752,0.09737276285886765,0.09799541532993317,0.09995425492525101,0.10043639689683914,0.0
0.10206793993711472,0.09999996423721313,0.09877730906009674,0.10114353150129318,0.10015594214200974,0.10188063979148865,0.09750295430421829,0.0979737639427185,0.09999909996986389,0.10049886256456375,0.0
0.10211211442947388,0.09995352476835251,0.0987786054611206,0.10106869041919708,0.10026814043521881,0.10186675190925598,0.09752829372882843,0.09794209897518158,0.09990093857049942,0.10058095306158066,0.0
0.10201205313205719,0.09964156150817871,0.09889506548643112,0.10055113583803177,0.10053149610757828,0.10186264663934708,0.09813111275434494,0.09782097488641739,0.09940287470817566,0.10115109384059906,0.0
0.10215005278587341,0.0999041348695755,0.09866807609796524,0.10107133537530899,0.1003127321600914,0.10195431858301163,0.09758482128381729,0.09792940318584442,0.09981799125671387,0.10060711205005646,0.0
0.10209493339061737,0.10003384947776794,0.09859254956245422,0.10132866352796555,0.10020428150892258,0.1019924134016037,0.09743216633796692,0.09797996282577515,0.10005495697259903,0.10028630495071411,0.0
0.10207187384366989,0.10005243867635727,0.09867369383573532,0.1012679785490036,0.1002347469329834,0.1019538938999176,0.09750531613826752,0.09793690592050552,0.09998875111341476,0.10031431168317795,0.0
0.1020529717206955,0.09984953701496124,0.0986282080411911,0.10106923431158066,0.10035046935081482,0.10204022377729416,0.09774739295244217,0.09786298871040344,0.0997338816523552,0.10066511482000351,0.0
0.10209812968969345,0.10001076757907867,0.09868712723255157,0.10122726112604141,0.1002248078584671,0.10196440666913986,0.097476527094841,0.0979977697134018,0.10003949701786041,0.10027366131544113,0.0
0.10217855125665665,0.09998681396245956,0.09860879927873611,0.10121553391218185,0.10018232464790344,0.10197511315345764,0.09740253537893295,0.09802018851041794,0.10003598034381866,0.10039415210485458,0.0
0.10203833132982254,0.09999658912420273,0.09860242158174515,0.10130481421947479,0.10027575492858887,0.10197552293539047,0.09746938198804855,0.09798434376716614,0.10008979588747025,0.10026305913925171,0.0
0.10204748064279556,0.0997849553823471,0.09845658391714096,0.10109574347734451,0.1004631370306015,0.102108433842659,0.09779863059520721,0.09788607805967331,0.09975475072860718,0.10060419887304306,0.0
0.10217031836509705,0.10000182688236237,0.09864259511232376,0.10123146325349808,0.10020217299461365,0.10197833925485611,0.09743118286132812,0.0979762002825737,0.0999504029750824,0.10041549056768417,0.0
0.10212448239326477,0.09982125461101532,0.0986948311328888,0.10092268884181976,0.10040222108364105,0.1020127385854721,0.09777943044900894,0.09787267446517944,0.09967740625143051,0.10069230198860168,0.0
0.1020086407661438,0.0998111367225647,0.09875128418207169,0.10094709694385529,0.10036805272102356,0.10193503648042679,0.09779126197099686,0.09789368510246277,0.09976078569889069,0.10073299705982208,0.0
0.10203143209218979,0.10002543032169342,0.09861473739147186,0.10133160650730133,0.1001981571316719,0.10196927189826965,0.09749362617731094,0.09796671569347382,0.10002687573432922,0.10034216195344925,0.0
0.10217476636171341,0.09985664486885071,0.09872370213270187,0.10095340758562088,0.10030610859394073,0.10196656733751297,0.09764846414327621,0.09788347035646439,0.09970211237668991,0.10078475624322891,0.0
0.10213890671730042,0.09977629035711288,0.09878751635551453,0.10085298120975494,0.1003844290971756,0.10195702314376831,0.09771879017353058,0.09790968149900436,0.09969640523195267,0.10077788680791855,0.0
0.1020398736000061,0.09998511523008347,0.098711758852005,0.10120400041341782,0.1002480611205101,0.1019253060221672,0.09756443649530411,0.09793202579021454,0.09992652386426926,0.1004628837108612,0.0
0.10209320485591888,0.10003134608268738,0.09870566427707672,0.10124273598194122,0.1002013087272644,0.10190490633249283,0.09742805361747742,0.09798906743526459,0.10004453361034393,0.10035917162895203,0.0
0.10218961536884308,0.09997713565826416,0.09868301451206207,0.1011480912566185,0.1001816913485527,0.10193976014852524,0.09736168384552002,0.0980585440993309,0.10012553632259369,0.1003350019454956,0.0
0.10207448154687881,0.09997621923685074,0.09868781268596649,0.10120116919279099,0.10024669021368027,0.10193411260843277,0.09746620059013367,0.09798432141542435,0.10004838556051254,0.10038060694932938,0.0
0.10212130844593048,0.10002463310956955,0.09866899251937866,0.10126286000013351,0.10019517689943314,0.10194721817970276,0.09743676334619522,0.09797973930835724,0.09999223798513412,0.10037102550268173,0.0
0.10208600759506226,0.10007339715957642,0.09873959422111511,0.10123174637556076,0.10020709782838821,0.10186445713043213,0.09746064990758896,0.09797704964876175,0.10002286732196808,0.1003371849656105,0.0
0.10192474722862244,0.09991741180419922,0.09872093796730042,0.10124583542346954,0.10025666654109955,0.10198913514614105,0.09759332984685898,0.09798490256071091,0.10007858276367188,0.10028845071792603,0.0
0.10225678980350494,0.09999652951955795,0.09861879795789719,0.10117999464273453,0.10015559196472168,0.10196660459041595,0.09731592237949371,0.09806123375892639,0.1000710055232048,0.10037757456302643,0.0
0.10216798633337021,0.09999722987413406,0.09871826320886612,0.10114014148712158,0.1001913994550705,0.10196536779403687,0.09751719981431961,0.09793907403945923,0.09985362738370895,0.10050970315933228,0.0
0.101992167532444,0.09999941289424896,0.09877174347639084,0.1011965349316597,0.10025563836097717,0.10186811536550522,0.0975036770105362,0.09802126884460449,0.10013309121131897,0.10025826096534729,0.0
0.1019330769777298,0.09994788467884064,0.09864683449268341,0.1013006940484047,0.1002768948674202,0.10200591385364532,0.09758304804563522,0.0979989543557167,0.10010359436273575,0.10020306706428528,0.0
0.10198454558849335,0.10003671050071716,0.09860683977603912,0.10135818272829056,0.10018742084503174,0.10198459029197693,0.09750455617904663,0.09798386693000793,0.10010077804327011,0.10025245696306229,0.0
0.10204118490219116,0.09986598789691925,0.09869308769702911,0.10108280926942825,0.10031639039516449,0.10202543437480927,0.09774607419967651,0.09804785996675491,0.09992025047540665,0.10026098787784576,0.0
0.10216714441776276,0.09992767125368118,0.09856658428907394,0.10117635130882263,0.10025949776172638,0.1020209863781929,0.09751519560813904,0.09795895963907242,0.0999065712094307,0.10050103068351746,0.0
0.10220992565155029,0.0999855250120163,0.09867087006568909,0.10117369145154953,0.1001935601234436,0.10197508335113525,0.09741934388875961,0.09797642379999161,0.09993212670087814,0.10046349465847015,0.0
0.10220479965209961,0.10000920295715332,0.09861474484205246,0.10122404992580414,0.1001577079296112,0.10194133222103119,0.09733282774686813,0.098066546022892,0.10010845214128494,0.10034029930830002,0.0
0.10220788419246674,0.09996765851974487,0.09857294708490372,0.10121806710958481,0.10017044842243195,0.10200419276952744,0.09735959023237228,0.09805238246917725,0.10007733851671219,0.10036955773830414,0.0
0.10205083340406418,0.09999370574951172,0.09863032400608063,0.10128802806138992,0.10022073239088058,0.10193552076816559,0.09743666648864746,0.09814184159040451,0.10025449842214584,0.10004785656929016,0.0
0.10201102495193481,0.0999816507101059,0.09873355180025101,0.10125225782394409,0.10020054876804352,0.10193553566932678,0.09748495370149612,0.09812401235103607,0.10022584348917007,0.1000506579875946,0.0
0.10204829275608063,0.10004065185785294,0.09861715137958527,0.10133117437362671,0.10017675161361694,0.10190616548061371,0.0973799005150795,0.09801356494426727,0.1001613512635231,0.10032504796981812,0.0
0.10210298746824265,0.09996459633111954,0.09866875410079956,0.1012100949883461,0.1002248004078865,0.10192383080720901,0.09739547967910767,0.09803508967161179,0.10012941062450409,0.10034503042697906,0.0
0.1021895557641983,0.10002843290567398,0.09859579801559448,0.10128706693649292,0.10018029063940048,0.10195555537939072,0.09731511771678925,0.09804295748472214,0.10009165853261948,0.10031362622976303,0.0
0.10229507088661194,0.09981400519609451,0.09871692955493927,0.10085201263427734,0.10033382475376129,0.10195798426866531,0.09757304936647415,0.09793834388256073,0.0997040793299675,0.10081471502780914,0.0
0.1021750420331955,0.09990455955266953,0.09870355576276779,0.10101433098316193,0.10031111538410187,0.10193699598312378,0.09751971811056137,0.09796133637428284,0.09993796050548553,0.10053538531064987,0.0
0.10223741829395294,0.09996959567070007,0.0986221432685852,0.10117527097463608,0.10023818165063858,0.10196476429700851,0.09731185436248779,0.09802553057670593,0.10006660223007202,0.10038859397172928,0.0
0.10204833000898361,0.10006207227706909,0.09864101558923721,0.10133552551269531,0.1002318412065506,0.10195700079202652,0.09746325016021729,0.09797949343919754,0.10008096694946289,0.10020052641630173,0.0
0.1022292971611023,0.09997569024562836,0.09870704263448715,0.10111241042613983,0.10022666305303574,0.10193325579166412,0.09736520797014236,0.098024383187294,0.10002455860376358,0.10040148347616196,0.0
0.10209453105926514,0.10000717639923096,0.09860642999410629,0.10128430277109146,0.1001884713768959,0.10199681669473648,0.0974510908126831,0.0979965403676033,0.10005880892276764,0.10031584650278091,0.0
0.1021275445818901,0.09997104108333588,0.09859749674797058,0.10120091587305069,0.10026108473539352,0.102029949426651,0.09757429361343384,0.09791696071624756,0.09986555576324463,0.10045516490936279,0.0
0.10196064412593842,0.10007418692111969,0.0988379567861557,0.10123907029628754,0.10019491612911224,0.10180734843015671,0.09751985222101212,0.09804807603359222,0.10015881061553955,0.10015910863876343,0.0
0.101923868060112,0.10000567138195038,0.0986020490527153,0.10134812444448471,0.10024335980415344,0.1019475907087326,0.09757015854120255,0.09795501083135605,0.10005824267864227,0.10034602135419846,0.0
0.10220182687044144,0.09996552020311356,0.09857287257909775,0.1012498065829277,0.10023318231105804,0.10202548652887344,0.09738624095916748,0.09803696721792221,0.10000878572463989,0.10031940042972565,0.0
0.10216067731380463,0.0999877005815506,0.09857916831970215,0.1012679934501648,0.10018495470285416,0.10200882703065872,0.09738829731941223,0.09801764786243439,0.10003653913736343,0.10036810487508774,0.0
0.10209344327449799,0.10000348836183548,0.09864191710948944,0.10124841332435608,0.10022556036710739,0.10197892785072327,0.09747892618179321,0.09795194119215012,0.09999649226665497,0.10038086026906967,0.0
0.1020737811923027,0.0999978631734848,0.0986410602927208,0.1012505367398262,0.10025255382061005,0.10195665061473846,0.09749699383974075,0.09795242547988892,0.0999901220202446,0.10038790851831436,0.0
0.10207958519458771,0.10004743933677673,0.09857798367738724,0.10135561972856522,0.10021152347326279,0.10196519643068314,0.09739598631858826,0.09801306575536728,0.10011783987283707,0.10023573040962219,0.0
